Unnamed: 0,ID,Pun,Sense Key 1,Sense Key 2,Sentence,
1129,1134,hom_1969_10,pull,"['Assemble', 'Gather', 'Meet', 'Unite', 'Collect', 'Congregating', 'Convene', 'Collect', 'Assemble', 'Accumulate', 'Congregate', 'Congruent', 'Conglomerate', 'Amass', 'Cheering', 'Enthusiasm', 'Protest', 'March', 'Speeches', 'Support', 'Motivation']","['Notifications', 'Engagement', 'Messaging', 'Campaign', 'Delivery', 'Automation', 'Subscription', 'Propulsion', 'Force', 'Acceleration', 'Impulse', 'Momentum', 'Lift', 'Velocity', 'Motivate', 'Urge', 'Inspire', 'Propel', 'Stimulate', 'Accelerate', 'Encourage']","OLD DENTISTS never die , they just lose their pull . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan "
1130,1135,hom_1970_5,board,"['Government', 'Rule', 'Authority', 'System', 'Dictatorship', 'Administration', 'Power', 'Supervision', 'Monitoring', 'Regulation', 'Control', 'Scrutiny', 'Inspection', 'Auditing', 'Power', 'Leadership', 'Command', 'Influence', 'Legitimacy', 'Jurisdiction', 'Prerogative']","['Exercise', 'Core', 'Abdominal', 'Strength', 'Balance', 'Stability', 'Muscles', 'Sawmill', 'Wood', 'Timber', 'Logging', 'Hardwood', 'Softwood', 'Forest', 'Wood', 'Lumber', 'Sawmill', 'Logging', 'Forestry', 'Decking', 'Joist']",Lumber companies have many board meetings . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
1131,1136,hom_1971_9,wrapped,"['Protection', 'Defense', 'Barrier', 'Safeguard', 'Aegis', 'Bulwark', 'Fortress', 'Cape', 'Conceal', 'Disguise', 'Garment', 'Hood', 'Mantle', 'Shroud', 'Letter', 'Postage', 'Seal', 'Address', 'Flap', 'Stamp', 'Courier']","['Devoted', 'Committed', 'Loyal', 'Tenacious', 'Resolute', 'Single-minded', 'Unwavering', 'Passionate', 'Zealous', 'Fervent', 'Intense', 'Ardor', 'Devoted', 'Enthusiastic', 'Ardent', 'Passionate', 'Eager', 'Dedicated', 'Enthusiastic', 'Driven', 'Determined']","Due to inclement weather , the sandwich shop wrapped up early Tuesday night . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan "
1132,1137,hom_1972_13,point,"['Overview', 'Recap', 'Outline', 'Abstract', 'Synopsis', 'Compilation', 'Digest', 'Structure', 'Plan', 'Sketch', 'Diagram', 'Graph', 'Chart', 'Blueprint', 'Conceptual', 'Imagination', 'Metaphor', 'Non-representational', 'Intangible', 'Expression', 'Interpretation']","['Advice', 'Suggestion', 'Hint', 'Reminder', 'Instruction', 'Guidance', 'Recommendation', 'Sharp', 'Acute', 'Tip', 'Prickly', 'Needle', 'Spiky', 'Pointy', 'Severe', 'Intense', 'Sharp', 'Sudden', 'Short-lived', 'Aggravated', 'Exacerbated']",Sometimes a pencil sharpener is needed in order to make a good point . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
1133,1138,hom_1976_14,littering,"['Nest', 'Hatch', 'Chicks', 'Incubate', 'Fledgling', 'Aviary', 'Flock', 'Comic', 'Image', 'Superhero', 'Hellspawn', 'Al Simmons', 'Spawning', 'Cogliostro', 'Puppy', 'Litter', 'Birth', 'Canine', 'Dog', 'Pup', 'Wean']","['Contaminate', 'Taint', 'Corrupt', 'Poison', 'Degrade', 'Foul', 'Despoil', 'Pollute', 'Infect', 'Taint', 'Corrupt', 'Poison', 'Spoil', 'Infection', 'Defile', 'Violate', 'Profane', 'Despoil', 'Contaminate', 'Corrupt', 'Sacrilege']",A dog gave birth to puppies near the road and was ticketed for littering . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
1134,1139,hom_1977_10,exhausted,"['Diminish', 'Exhaust', 'Consume', 'Reduce', 'Squander', 'Expend', 'Deplete', 'Pipe', 'Muffler', 'Catalyst', 'System', 'Emissions', 'Manifold', 'Tailpipe', 'Weaken', 'Impair', 'Enfeeble', 'Exhaust', 'Debilitate', 'Disable', 'Impoverish']","['Pipe', 'Muffler', 'Catalyst', 'System', 'Emissions', 'Manifold', 'Silencer', 'Pollution', 'Carbon', 'Greenhouse', 'Reduction', 'Ozone', 'Automobile', 'Sustainability', 'Pollution', 'Exhaust', 'Smoke', 'Toxic', 'Gases', 'Vapors', 'Odor']",Those who work on reducing auto emissions go home exhausted . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
1135,1140,hom_1979_8,pass,"['Protest', 'Movement', 'Activism', 'Demonstration', 'Wall Street', 'Equality', 'Democracy', 'Chase', 'Aim', 'Follow', 'Endeavor', 'Strive', 'Quest', 'Aspire', 'Interact', 'Connect', 'Participate', 'Involve', 'Stimulate', 'Attract', 'Activate']","['Urine', 'Feces', 'Eliminate', 'Discharge', 'Excretion', 'Defecate', 'Urinate', 'Evict', 'Oust', 'Dismiss', 'Banish', 'Reject', 'Discharge', 'Terminate', 'Cleanse', 'Purify', 'Flush', 'Eliminate', 'Detoxing', 'Rejuvenate', 'Revitalize']","Old quarterbacks never die , they just pass away . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan "
1136,1141,hom_1980_8,attractive,"['Captivating', 'Appealing', 'Seductive', 'Enchanting', 'Irresistible', 'Attractive', 'Beguiling', 'Enchanting', 'Alluring', 'Captivating', 'Beguiling', 'Appealing', 'Irresistible', 'Attractive']","['Entice', 'Allure', 'Appeal', 'Invite', 'Lure', 'Seduce', 'Tempt', 'Magnetism', 'Electromagnet', 'Ferromagnetic', 'Attraction', 'Repulsion', 'Field', 'Pole', 'Attract', 'Enchant', 'Captivate', 'Charm', 'Entice', 'Seduce', 'Fascinate']",Those who make magnets can be quite attractive . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
1137,1142,hom_1982_12,prime,"['Prehistoric', 'Dinosaurs', 'Evolution', 'Extinction', 'Fossils', 'Ancient', 'Time-Travel', 'Unparalleled', 'Exceptional', 'Rare', 'Distinct', 'Special', 'One-of-a-kind', 'Singular', 'Unbreakable', 'Unsolvable', 'Unyielding', 'Unalterable', 'Intractable', 'Unresolvable', 'Inextricable']","['Explosion', 'Amplify', 'Increase', 'Prosper', 'Thrive', 'Intensify', 'Magnify', 'Prosper', 'Thrive', 'Bloom', 'Succeed', 'Expand', 'Grow', 'Advance', 'Succeed', 'Flourish', 'Progress', 'Grow', 'Prosper', 'Advance', 'Develop']","OLD NUMBER THEORISTS never die , they just get past their prime . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan "
1138,1143,hom_1983_14,under,"['Subservient', 'Inferior', 'Dependent', 'Secondary', 'Subordinate', 'Subordinate', 'Subjugate', 'Substratum', 'Basis', 'Foundation', 'Subordinate', 'Implicit', 'Subsequent', 'Concealed', 'Sequential', 'Following', 'Subsequent', 'Successive', 'Consecutive', 'Progression', 'Continuation']","['Subservient', 'Subordinate', 'Subjugate', 'Subordinate', 'Subordinate', 'Subordinate', 'Subordinate', 'Substandard', 'Inadequate', 'Mediocre', 'Unsatisfactory', 'Poor', 'Inadequate', 'Inferiority', 'Obedient', 'Compliant', 'Subordinate', 'Docile', 'Dutiful', 'Meek', 'Deferential']",The groundskeeper at a large cemetery was important because he had 5000 people under him . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
1139,1144,hom_1985_5,body,[],"['Sum', 'Accumulate', 'Collect', 'Compile', 'Consolidate', 'Gather', 'Amass', 'Encyclopedia', 'Reference', 'Glossary', 'Index', 'Manual', 'Guide', 'Collection', 'Lexicon', 'Annotation', 'Semantics', 'Syntax', 'NLP', 'Text Mining', 'Corpus Analysis']",There is a growing body of obesity research . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
1140,1145,hom_1987_9,mugging,"['Theft', 'Burglary', 'Larceny', 'Mugging', 'Extortion', 'Pilferage', 'Heist', 'Robbery', 'Booty', 'Looting', 'Pillage', 'Maraud', 'Despoil', 'Raid', 'Plunder', 'Raid', 'Despoil', 'Maraud', 'Loot', 'Ransack', 'Ravage']","['Throw', 'Mound', 'Strike', 'Curveball', 'Catcher', 'Fastball', 'Windup', 'Python', 'Web Development', 'Jinja', 'Werkzeug', 'Microframework', 'API', 'Templates', 'Pitcher', 'Handle', 'Water', 'Container', 'Ceramic', 'Ewer', 'Spout']",Stealing someone ' s coffee is called ' mugging ' . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
1141,1146,hom_1988_14,plastered,[],"['Secure', 'Anchor', 'Stabilize', 'Restrain', 'Lock', 'Fasten', 'Confine', 'Cast', 'Brace', 'Fracture', 'Support', 'Immobilize', 'Orthopedic', 'Immobilization', 'Wrap', 'Gauze', 'Adhesive', 'Splint', 'Compress', 'Swathe', 'Dressing']",A doctor drank while putting on patients ' casts . He was soon plastered . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
1142,1147,hom_1990_3,kicking,"['Soccer', 'Goal', 'Ball', 'Boot', 'Strike', 'Penalty', 'Field', 'Bootstrap', 'Bootloader', 'Booting', 'Bootable', 'Bootcamp', 'Bootdisk', 'Bootup', 'Postage', 'Cancellation', 'Collection', 'Album', 'Philately', 'Perforation', 'Cancelled']","['Refrain', 'Forgo', 'Avoid', 'Renounce', 'Abjure', 'Desist', 'Withhold', 'Abstain', 'Repress', 'Forbear', 'Discourage', 'Suppress', 'Desist', 'Restrain', 'Terminate', 'Abstain', 'Discontinue', 'Halt', 'End', 'Desist', 'Cessation']",I am kicking myself I did not take up karate earlier . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
1143,1148,hom_1991_16,point,"['Overview', 'Recap', 'Outline', 'Abstract', 'Synopsis', 'Compilation', 'Digest', 'Structure', 'Plan', 'Sketch', 'Diagram', 'Blueprint', 'Chart', 'Map', 'Conceptual', 'Imagination', 'Thought', 'Intangible', 'Expression', 'Non-representational', 'Conceptualization']","['Advice', 'Suggestion', 'Hint', 'Reminder', 'Instruction', 'Guidance', 'Recommendation', 'Sharp', 'Acute', 'Tapering', 'Blunt', 'Tip', 'Prickly', 'Edgy', 'Severe', 'Intense', 'Sharp', 'Sudden', 'Short-lived', 'Aggravated', 'Intensified']",Why do archers shoot arrows ? Could it be they are trying to get a point across ? nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
1144,1149,hom_1992_5,web,"['Aperture', 'Turret', 'Companion Cube', 'GlaDOS', 'Test Chamber', 'Wheatley', 'Portal Gun', 'Network', 'Collaboration', 'Security', 'Accessibility', 'Communication', 'File Sharing', 'Data Storage', 'Link', 'URL', 'Anchor', 'Webpage', 'HTML', 'Clickable', 'Network']","['Networking', 'Interlinking', 'Hyperlinking', 'Connecting', 'Mapping', 'Outlining', 'Structuring', 'Cushioning', 'Insulation', 'Filling', 'Quilting', 'Upholstery', 'Stuffing', 'Support', 'Dolphin', 'Sea', 'Aquarium', 'Marine', 'Animal', 'Trainer', 'Fin']",Oh what a tangled web we weave . On the Internet . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
1145,1150,hom_1994_11,turn,"['Change', 'Adapt', 'Modify', 'Alter', 'Convert', 'Revamp', 'Restructure', 'Enhance', 'Improve', 'Adapt', 'Customize', 'Transform', 'Refine', 'Optimize', 'Modify', 'Adjust', 'Transform', 'Change', 'Vary', 'Adapt', 'Shift']","['Change', 'Transition', 'Adapt', 'Alter', 'Move', 'Modify', 'Transform', 'Modify', 'Adjust', 'Transform', 'Change', 'Vary', 'Adapt', 'Amend', 'Adjust', 'Enhance', 'Refine', 'Alter', 'Adapt', 'Improve', 'Customize']","OLD BUS DRIVERS never die , they just take a turn for the worse . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan "
1146,1151,hom_1995_7,hounded,"['Intimidate', 'Abuse', 'Bullying', 'Persecute', 'Threaten', 'Menace', 'Aggravate', 'Oppress', 'Harass', 'Intimidate', 'Discriminate', 'Abuse', 'Victimize', 'Torment', 'Pursue', 'Follow', 'Observe', 'Trail', 'Harass', 'Intimidate', 'Menace']","['Dog', 'Labrador', 'Golden', 'Puppy', 'Fetch', 'Hunting', 'Companion', 'Memory', 'Cursor', 'Address', 'Variable', 'Reference', 'Dereference', 'Indexing', 'Dog', 'Training', 'Retriever', 'English', 'Hunting', 'Pointer', 'Kennel']",I gave in when my wife hounded me about getting a puppy . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
1147,1152,hom_1996_6,ignited,"['Spark', 'Fuel', 'Fire', 'Blaze', 'Accelerate', 'Energize', 'Illuminate', 'Combust', 'Cremate', 'Burn', 'Char', 'Destroy', 'Annihilate', 'Consume', 'Fire', 'Ignite', 'Oxidation', 'Fuel', 'Burn', 'Explosion', 'Emission']","['Inspire', 'Activate', 'Energize', 'Motivate', 'Encourage', 'Intensify', 'Invigorate', 'Stimulate', 'Incite', 'Challenge', 'Irritate', 'Exasperate', 'Aggravate', 'Rile', 'Stimulate', 'Extract', 'Invoke', 'Draw Out', 'Evoke', 'Induce', 'Prompt']",Being a fire - fighter ignited my interest heavily . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
1148,1153,hom_1999_7,beat,"['Excel', 'Shine', 'Superior', 'Outperform', 'Flourish', 'Ascend', 'Radiate', 'Spreadsheet', 'Formula', 'Chart', 'Macro', 'Pivot', 'Database', 'Worksheet', 'Conquer', 'Triumph', 'Overcome', 'Succeed', 'Endure', 'Persevere', 'Vanquish']","['Stir', 'Shake', 'Excite', 'Provoke', 'Disturb', 'Disrupt', 'Rile', 'Beat', 'Mix', 'Stir', 'Flour', 'Bowl', 'Batter', 'Cream', 'Cream', 'Beat', 'Flog', 'Flick', 'Lashing', 'Crack', 'Whisk']",A boiled egg is hard to beat . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
1149,1154,hom_2002_5,number,[],[],Avogadro expected a large number to attend . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
1150,1155,hom_2004_10,motions,"['Immigration', 'Emigration', 'Relocation', 'Resettlement', 'Expatriation', 'Asylum', 'Displacement', 'Change', 'Adapt', 'Shift', 'Evolve', 'Progress', 'Transform', 'Transitioning', 'Migration', 'Eviction', 'Relocation', 'Resettlement', 'Displacement', 'Expulsion', 'Displacing']","['Agreement', 'Solution', 'Outcome', 'Settlement', 'Compromise', 'Reconciliation', 'Conclusion', 'Movement', 'Kinetics', 'Velocity', 'Acceleration', 'Trajectory', 'Dynamics', 'Momentum', 'Offer', 'Agreement', 'Contract', 'Negotiation', 'Presentation', 'Bid', 'Document']","During the meeting about earthquakes , there were several motions . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan "
1151,1156,hom_2005_7,washed,"['Clean', 'Soap', 'Exfoliate', 'Sponge', 'Brush', 'Lather', 'Sanitize', 'Cleanse', 'Soak', 'Wash', 'Purify', 'Sanitize', 'Refresh', 'Flush', 'Soap', 'Rinse', 'Laundry', 'Detergent', 'Clean', 'Sanitize', 'Disinfect']","['Pipe', 'Muffler', 'Catalyst', 'Tailpipe', 'System', 'Emission', 'Manifold', 'Weaken', 'Impair', 'Enfeeble', 'Exhaust', 'Debilitate', 'Disable', 'Impoverish', 'Debilitate', 'Exhaust', 'Sap', 'Weaken', 'Enfeeble', 'Devitalize', 'Impair']",Those who make sinks often feel washed out . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
1152,1157,hom_2009_17,plant,"['Manufacturing', 'Production', 'Machinery', 'Workers', 'Automation', 'Pollution', 'Safety', 'Training', 'Presentation', 'Facilitation', 'Collaboration', 'Discussion', 'Networking', 'Learning', 'Factory', 'Cotton', 'Industrial', 'Machinery', 'Production', 'Textiles', 'Workers']","['Mold', 'Mushroom', 'Yeast', 'Spore', 'Mildew', 'Lichen', 'Rotting', 'Photosynthesis', 'Chlorophyll', 'Seaweed', 'Macroalgae', 'Phytoplankton', 'Cyanobacteria', 'Aquatic', 'Fungi', 'Moss', 'Symbiosis', 'Algae', 'Photosynthesis', 'Crustose', 'Macrolichens']",He sat in the magician ' s audience dressed as a cactus . He was a plant . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
1153,1158,hom_2010_11,agitating,"['Undulate', 'Ripple', 'Fluctuate', 'Swell', 'Surge', 'Resound', 'Quiver', 'Vary', 'Oscillate', 'Undulate', 'Change', 'Waiver', 'Alter', 'Swerve', 'Dance', 'Jazz', 'Lindy Hop', 'Big Band', 'Charleston', 'Balboa', 'Shag']","['Stimulate', 'Provoke', 'Urge', 'Inspire', 'Arouse', 'Motivate', 'Exhort', 'Activate', 'Organize', 'Rally', 'Inspire', 'Unite', 'Empower', 'Assemble', 'Disseminate', 'Circulate', 'Broadcast', 'Promulgate', 'Diffuse', 'Dispersal', 'Propagation']","OLD WASHING MACHINE OPERATORS never die , they just keep agitating . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan "
1154,1159,hom_2011_15,nailed,"['Victory', 'Success', 'Accomplishment', 'Achievement', 'Pride', 'Exaltation', 'Fulfillment', 'Spreadsheet', 'Formula', 'Chart', 'Macro', 'Pivot', 'Filter', 'Database', 'Overcome', 'Subdue', 'Vanquish', 'Triumph', 'Dominate', 'Prevail', 'Suppress']","['Nail', 'Anvil', 'Forge', 'Mallet', 'Chisel', 'Clamp', 'Saw', 'Hammer', 'Clipper', 'Staple', 'Brad', 'Screw', 'Fastener', 'Pneumatic', 'Secure', 'Attach', 'Buckle', 'Fix', 'Tighten', 'Clip', 'Bind']","I didn ' t know which hammer to get , but I think I nailed it . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan "
